,name,breed_id,species_id,breed_id_on_species,breed,breed_index,image_path
246,beagle_145,4,1,3,beagle,145,dataset/oxford-iiit-pet/images/beagle_145.jpg
247,beagle_146,4,1,3,beagle,146,dataset/oxford-iiit-pet/images/beagle_146.jpg
248,beagle_147,4,1,3,beagle,147,dataset/oxford-iiit-pet/images/beagle_147.jpg
249,beagle_148,4,1,3,beagle,148,dataset/oxford-iiit-pet/images/beagle_148.jpg
250,Bengal_100,5,0,1,bengal,100,dataset/oxford-iiit-pet/images/Bengal_100.jpg
251,Bengal_101,5,0,1,bengal,101,dataset/oxford-iiit-pet/images/Bengal_101.jpg
252,Bengal_102,5,0,1,bengal,102,dataset/oxford-iiit-pet/images/Bengal_102.jpg
253,Bengal_103,5,0,1,bengal,103,dataset/oxford-iiit-pet/images/Bengal_103.jpg
254,Bengal_104,5,0,1,bengal,104,dataset/oxford-iiit-pet/images/Bengal_104.jpg
255,Bengal_105,5,0,1,bengal,105,dataset/oxford-iiit-pet/images/Bengal_105.jpg
256,Bengal_106,5,0,1,bengal,106,dataset/oxford-iiit-pet/images/Bengal_106.jpg
257,Bengal_107,5,0,1,bengal,107,dataset/oxford-iiit-pet/images/Bengal_107.jpg
258,Bengal_108,5,0,1,bengal,108,dataset/oxford-iiit-pet/images/Bengal_108.jpg
259,Bengal_109,5,0,1,bengal,109,dataset/oxford-iiit-pet/images/Bengal_109.jpg
260,Bengal_10,5,0,1,bengal,10,dataset/oxford-iiit-pet/images/Bengal_10.jpg
261,Bengal_110,5,0,1,bengal,110,dataset/oxford-iiit-pet/images/Bengal_110.jpg
262,Bengal_111,5,0,1,bengal,111,dataset/oxford-iiit-pet/images/Bengal_111.jpg
263,Bengal_112,5,0,1,bengal,112,dataset/oxford-iiit-pet/images/Bengal_112.jpg
264,Bengal_113,5,0,1,bengal,113,dataset/oxford-iiit-pet/images/Bengal_113.jpg
265,Bengal_114,5,0,1,bengal,114,dataset/oxford-iiit-pet/images/Bengal_114.jpg
266,Bengal_115,5,0,1,bengal,115,dataset/oxford-iiit-pet/images/Bengal_115.jpg
267,Bengal_116,5,0,1,bengal,116,dataset/oxford-iiit-pet/images/Bengal_116.jpg
268,Bengal_117,5,0,1,bengal,117,dataset/oxford-iiit-pet/images/Bengal_117.jpg
269,Bengal_118,5,0,1,bengal,118,dataset/oxford-iiit-pet/images/Bengal_118.jpg
270,Bengal_119,5,0,1,bengal,119,dataset/oxford-iiit-pet/images/Bengal_119.jpg
271,Bengal_11,5,0,1,bengal,11,dataset/oxford-iiit-pet/images/Bengal_11.jpg
272,Bengal_120,5,0,1,bengal,120,dataset/oxford-iiit-pet/images/Bengal_120.jpg
273,Bengal_121,5,0,1,bengal,121,dataset/oxford-iiit-pet/images/Bengal_121.jpg
274,Bengal_122,5,0,1,bengal,122,dataset/oxford-iiit-pet/images/Bengal_122.jpg
275,Bengal_123,5,0,1,bengal,123,dataset/oxford-iiit-pet/images/Bengal_123.jpg
276,Bengal_124,5,0,1,bengal,124,dataset/oxford-iiit-pet/images/Bengal_124.jpg
277,Bengal_125,5,0,1,bengal,125,dataset/oxford-iiit-pet/images/Bengal_125.jpg
278,Bengal_126,5,0,1,bengal,126,dataset/oxford-iiit-pet/images/Bengal_126.jpg
279,Bengal_127,5,0,1,bengal,127,dataset/oxford-iiit-pet/images/Bengal_127.jpg
280,Bengal_128,5,0,1,bengal,128,dataset/oxford-iiit-pet/images/Bengal_128.jpg
281,Bengal_129,5,0,1,bengal,129,dataset/oxford-iiit-pet/images/Bengal_129.jpg
282,Bengal_12,5,0,1,bengal,12,dataset/oxford-iiit-pet/images/Bengal_12.jpg
283,Bengal_130,5,0,1,bengal,130,dataset/oxford-iiit-pet/images/Bengal_130.jpg
284,Bengal_131,5,0,1,bengal,131,dataset/oxford-iiit-pet/images/Bengal_131.jpg
285,Bengal_132,5,0,1,bengal,132,dataset/oxford-iiit-pet/images/Bengal_132.jpg
286,Bengal_133,5,0,1,bengal,133,dataset/oxford-iiit-pet/images/Bengal_133.jpg
287,Bengal_134,5,0,1,bengal,134,dataset/oxford-iiit-pet/images/Bengal_134.jpg
288,Bengal_135,5,0,1,bengal,135,dataset/oxford-iiit-pet/images/Bengal_135.jpg
289,Bengal_136,5,0,1,bengal,136,dataset/oxford-iiit-pet/images/Bengal_136.jpg
290,Bengal_137,5,0,1,bengal,137,dataset/oxford-iiit-pet/images/Bengal_137.jpg
291,Bengal_138,5,0,1,bengal,138,dataset/oxford-iiit-pet/images/Bengal_138.jpg
292,Bengal_139,5,0,1,bengal,139,dataset/oxford-iiit-pet/images/Bengal_139.jpg
293,Bengal_13,5,0,1,bengal,13,dataset/oxford-iiit-pet/images/Bengal_13.jpg
294,Bengal_140,5,0,1,bengal,140,dataset/oxford-iiit-pet/images/Bengal_140.jpg
295,Bengal_141,5,0,1,bengal,141,dataset/oxford-iiit-pet/images/Bengal_141.jpg
296,Bengal_142,5,0,1,bengal,142,dataset/oxford-iiit-pet/images/Bengal_142.jpg
297,Bengal_143,5,0,1,bengal,143,dataset/oxford-iiit-pet/images/Bengal_143.jpg
298,Bengal_144,5,0,1,bengal,144,dataset/oxford-iiit-pet/images/Bengal_144.jpg
299,Bengal_145,5,0,1,bengal,145,dataset/oxford-iiit-pet/images/Bengal_145.jpg
300,Birman_100,6,0,2,birman,100,dataset/oxford-iiit-pet/images/Birman_100.jpg
301,Birman_101,6,0,2,birman,101,dataset/oxford-iiit-pet/images/Birman_101.jpg
302,Birman_102,6,0,2,birman,102,dataset/oxford-iiit-pet/images/Birman_102.jpg
303,Birman_103,6,0,2,birman,103,dataset/oxford-iiit-pet/images/Birman_103.jpg
304,Birman_104,6,0,2,birman,104,dataset/oxford-iiit-pet/images/Birman_104.jpg
305,Birman_105,6,0,2,birman,105,dataset/oxford-iiit-pet/images/Birman_105.jpg
306,Birman_106,6,0,2,birman,106,dataset/oxford-iiit-pet/images/Birman_106.jpg
307,Birman_107,6,0,2,birman,107,dataset/oxford-iiit-pet/images/Birman_107.jpg
308,Birman_108,6,0,2,birman,108,dataset/oxford-iiit-pet/images/Birman_108.jpg
309,Birman_109,6,0,2,birman,109,dataset/oxford-iiit-pet/images/Birman_109.jpg
310,Birman_10,6,0,2,birman,10,dataset/oxford-iiit-pet/images/Birman_10.jpg
311,Birman_110,6,0,2,birman,110,dataset/oxford-iiit-pet/images/Birman_110.jpg
312,Birman_111,6,0,2,birman,111,dataset/oxford-iiit-pet/images/Birman_111.jpg
313,Birman_112,6,0,2,birman,112,dataset/oxford-iiit-pet/images/Birman_112.jpg
314,Birman_113,6,0,2,birman,113,dataset/oxford-iiit-pet/images/Birman_113.jpg
315,Birman_114,6,0,2,birman,114,dataset/oxford-iiit-pet/images/Birman_114.jpg
316,Birman_115,6,0,2,birman,115,dataset/oxford-iiit-pet/images/Birman_115.jpg
317,Birman_116,6,0,2,birman,116,dataset/oxford-iiit-pet/images/Birman_116.jpg
318,Birman_117,6,0,2,birman,117,dataset/oxford-iiit-pet/images/Birman_117.jpg
319,Birman_118,6,0,2,birman,118,dataset/oxford-iiit-pet/images/Birman_118.jpg
320,Birman_119,6,0,2,birman,119,dataset/oxford-iiit-pet/images/Birman_119.jpg
321,Birman_11,6,0,2,birman,11,dataset/oxford-iiit-pet/images/Birman_11.jpg
322,Birman_120,6,0,2,birman,120,dataset/oxford-iiit-pet/images/Birman_120.jpg
323,Birman_121,6,0,2,birman,121,dataset/oxford-iiit-pet/images/Birman_121.jpg
324,Birman_122,6,0,2,birman,122,dataset/oxford-iiit-pet/images/Birman_122.jpg
325,Birman_123,6,0,2,birman,123,dataset/oxford-iiit-pet/images/Birman_123.jpg
326,Birman_124,6,0,2,birman,124,dataset/oxford-iiit-pet/images/Birman_124.jpg
327,Birman_125,6,0,2,birman,125,dataset/oxford-iiit-pet/images/Birman_125.jpg
328,Birman_126,6,0,2,birman,126,dataset/oxford-iiit-pet/images/Birman_126.jpg
329,Birman_127,6,0,2,birman,127,dataset/oxford-iiit-pet/images/Birman_127.jpg
330,Birman_128,6,0,2,birman,128,dataset/oxford-iiit-pet/images/Birman_128.jpg
331,Birman_129,6,0,2,birman,129,dataset/oxford-iiit-pet/images/Birman_129.jpg
332,Birman_12,6,0,2,birman,12,dataset/oxford-iiit-pet/images/Birman_12.jpg
333,Birman_130,6,0,2,birman,130,dataset/oxford-iiit-pet/images/Birman_130.jpg
334,Birman_131,6,0,2,birman,131,dataset/oxford-iiit-pet/images/Birman_131.jpg
335,Birman_132,6,0,2,birman,132,dataset/oxford-iiit-pet/images/Birman_132.jpg
336,Birman_133,6,0,2,birman,133,dataset/oxford-iiit-pet/images/Birman_133.jpg
337,Birman_134,6,0,2,birman,134,dataset/oxford-iiit-pet/images/Birman_134.jpg
338,Birman_135,6,0,2,birman,135,dataset/oxford-iiit-pet/images/Birman_135.jpg
339,Birman_136,6,0,2,birman,136,dataset/oxford-iiit-pet/images/Birman_136.jpg
340,Birman_137,6,0,2,birman,137,dataset/oxford-iiit-pet/images/Birman_137.jpg
341,Birman_138,6,0,2,birman,138,dataset/oxford-iiit-pet/images/Birman_138.jpg
342,Birman_139,6,0,2,birman,139,dataset/oxford-iiit-pet/images/Birman_139.jpg
343,Birman_13,6,0,2,birman,13,dataset/oxford-iiit-pet/images/Birman_13.jpg
344,Birman_140,6,0,2,birman,140,dataset/oxford-iiit-pet/images/Birman_140.jpg
345,Birman_141,6,0,2,birman,141,dataset/oxford-iiit-pet/images/Birman_141.jpg
346,Birman_142,6,0,2,birman,142,dataset/oxford-iiit-pet/images/Birman_142.jpg
347,Birman_143,6,0,2,birman,143,dataset/oxford-iiit-pet/images/Birman_143.jpg
348,Birman_144,6,0,2,birman,144,dataset/oxford-iiit-pet/images/Birman_144.jpg
349,Birman_145,6,0,2,birman,145,dataset/oxford-iiit-pet/images/Birman_145.jpg
350,Bombay_100,7,0,3,bombay,100,dataset/oxford-iiit-pet/images/Bombay_100.jpg
351,Bombay_101,7,0,3,bombay,101,dataset/oxford-iiit-pet/images/Bombay_101.jpg
352,Bombay_102,7,0,3,bombay,102,dataset/oxford-iiit-pet/images/Bombay_102.jpg
353,Bombay_103,7,0,3,bombay,103,dataset/oxford-iiit-pet/images/Bombay_103.jpg
354,Bombay_104,7,0,3,bombay,104,dataset/oxford-iiit-pet/images/Bombay_104.jpg
355,Bombay_105,7,0,3,bombay,105,dataset/oxford-iiit-pet/images/Bombay_105.jpg
356,Bombay_106,7,0,3,bombay,106,dataset/oxford-iiit-pet/images/Bombay_106.jpg
357,Bombay_107,7,0,3,bombay,107,dataset/oxford-iiit-pet/images/Bombay_107.jpg
358,Bombay_108,7,0,3,bombay,108,dataset/oxford-iiit-pet/images/Bombay_108.jpg
359,Bombay_109,7,0,3,bombay,109,dataset/oxford-iiit-pet/images/Bombay_109.jpg
360,Bombay_10,7,0,3,bombay,10,dataset/oxford-iiit-pet/images/Bombay_10.jpg
361,Bombay_110,7,0,3,bombay,110,dataset/oxford-iiit-pet/images/Bombay_110.jpg
362,Bombay_111,7,0,3,bombay,111,dataset/oxford-iiit-pet/images/Bombay_111.jpg
363,Bombay_112,7,0,3,bombay,112,dataset/oxford-iiit-pet/images/Bombay_112.jpg
364,Bombay_113,7,0,3,bombay,113,dataset/oxford-iiit-pet/images/Bombay_113.jpg
365,Bombay_114,7,0,3,bombay,114,dataset/oxford-iiit-pet/images/Bombay_114.jpg
366,Bombay_115,7,0,3,bombay,115,dataset/oxford-iiit-pet/images/Bombay_115.jpg
367,Bombay_116,7,0,3,bombay,116,dataset/oxford-iiit-pet/images/Bombay_116.jpg
368,Bombay_117,7,0,3,bombay,117,dataset/oxford-iiit-pet/images/Bombay_117.jpg
369,Bombay_118,7,0,3,bombay,118,dataset/oxford-iiit-pet/images/Bombay_118.jpg
370,Bombay_119,7,0,3,bombay,119,dataset/oxford-iiit-pet/images/Bombay_119.jpg
371,Bombay_120,7,0,3,bombay,120,dataset/oxford-iiit-pet/images/Bombay_120.jpg
372,Bombay_121,7,0,3,bombay,121,dataset/oxford-iiit-pet/images/Bombay_121.jpg
373,Bombay_122,7,0,3,bombay,122,dataset/oxford-iiit-pet/images/Bombay_122.jpg
374,Bombay_123,7,0,3,bombay,123,dataset/oxford-iiit-pet/images/Bombay_123.jpg
375,Bombay_125,7,0,3,bombay,125,dataset/oxford-iiit-pet/images/Bombay_125.jpg
376,Bombay_126,7,0,3,bombay,126,dataset/oxford-iiit-pet/images/Bombay_126.jpg
377,Bombay_127,7,0,3,bombay,127,dataset/oxford-iiit-pet/images/Bombay_127.jpg
378,Bombay_128,7,0,3,bombay,128,dataset/oxford-iiit-pet/images/Bombay_128.jpg
379,Bombay_129,7,0,3,bombay,129,dataset/oxford-iiit-pet/images/Bombay_129.jpg
380,Bombay_12,7,0,3,bombay,12,dataset/oxford-iiit-pet/images/Bombay_12.jpg
381,Bombay_130,7,0,3,bombay,130,dataset/oxford-iiit-pet/images/Bombay_130.jpg
382,Bombay_131,7,0,3,bombay,131,dataset/oxford-iiit-pet/images/Bombay_131.jpg
383,Bombay_132,7,0,3,bombay,132,dataset/oxford-iiit-pet/images/Bombay_132.jpg
384,Bombay_133,7,0,3,bombay,133,dataset/oxford-iiit-pet/images/Bombay_133.jpg
385,Bombay_134,7,0,3,bombay,134,dataset/oxford-iiit-pet/images/Bombay_134.jpg
386,Bombay_135,7,0,3,bombay,135,dataset/oxford-iiit-pet/images/Bombay_135.jpg
387,Bombay_136,7,0,3,bombay,136,dataset/oxford-iiit-pet/images/Bombay_136.jpg
388,Bombay_137,7,0,3,bombay,137,dataset/oxford-iiit-pet/images/Bombay_137.jpg
389,Bombay_138,7,0,3,bombay,138,dataset/oxford-iiit-pet/images/Bombay_138.jpg
390,Bombay_139,7,0,3,bombay,139,dataset/oxford-iiit-pet/images/Bombay_139.jpg
391,Bombay_13,7,0,3,bombay,13,dataset/oxford-iiit-pet/images/Bombay_13.jpg
392,Bombay_140,7,0,3,bombay,140,dataset/oxford-iiit-pet/images/Bombay_140.jpg
393,Bombay_141,7,0,3,bombay,141,dataset/oxford-iiit-pet/images/Bombay_141.jpg
394,Bombay_143,7,0,3,bombay,143,dataset/oxford-iiit-pet/images/Bombay_143.jpg
395,Bombay_144,7,0,3,bombay,144,dataset/oxford-iiit-pet/images/Bombay_144.jpg
396,Bombay_145,7,0,3,bombay,145,dataset/oxford-iiit-pet/images/Bombay_145.jpg
397,Bombay_146,7,0,3,bombay,146,dataset/oxford-iiit-pet/images/Bombay_146.jpg
398,Bombay_148,7,0,3,bombay,148,dataset/oxford-iiit-pet/images/Bombay_148.jpg
399,boxer_100,8,1,4,boxer,100,dataset/oxford-iiit-pet/images/boxer_100.jpg
400,boxer_101,8,1,4,boxer,101,dataset/oxford-iiit-pet/images/boxer_101.jpg
401,boxer_102,8,1,4,boxer,102,dataset/oxford-iiit-pet/images/boxer_102.jpg
402,boxer_103,8,1,4,boxer,103,dataset/oxford-iiit-pet/images/boxer_103.jpg
403,boxer_104,8,1,4,boxer,104,dataset/oxford-iiit-pet/images/boxer_104.jpg
404,boxer_105,8,1,4,boxer,105,dataset/oxford-iiit-pet/images/boxer_105.jpg
405,boxer_106,8,1,4,boxer,106,dataset/oxford-iiit-pet/images/boxer_106.jpg
406,boxer_107,8,1,4,boxer,107,dataset/oxford-iiit-pet/images/boxer_107.jpg
407,boxer_108,8,1,4,boxer,108,dataset/oxford-iiit-pet/images/boxer_108.jpg
408,boxer_109,8,1,4,boxer,109,dataset/oxford-iiit-pet/images/boxer_109.jpg
409,boxer_10,8,1,4,boxer,10,dataset/oxford-iiit-pet/images/boxer_10.jpg
410,boxer_110,8,1,4,boxer,110,dataset/oxford-iiit-pet/images/boxer_110.jpg
411,boxer_111,8,1,4,boxer,111,dataset/oxford-iiit-pet/images/boxer_111.jpg
412,boxer_112,8,1,4,boxer,112,dataset/oxford-iiit-pet/images/boxer_112.jpg
413,boxer_113,8,1,4,boxer,113,dataset/oxford-iiit-pet/images/boxer_113.jpg
414,boxer_114,8,1,4,boxer,114,dataset/oxford-iiit-pet/images/boxer_114.jpg
415,boxer_115,8,1,4,boxer,115,dataset/oxford-iiit-pet/images/boxer_115.jpg
416,boxer_116,8,1,4,boxer,116,dataset/oxford-iiit-pet/images/boxer_116.jpg
417,boxer_117,8,1,4,boxer,117,dataset/oxford-iiit-pet/images/boxer_117.jpg
418,boxer_118,8,1,4,boxer,118,dataset/oxford-iiit-pet/images/boxer_118.jpg
419,boxer_119,8,1,4,boxer,119,dataset/oxford-iiit-pet/images/boxer_119.jpg
420,boxer_11,8,1,4,boxer,11,dataset/oxford-iiit-pet/images/boxer_11.jpg
421,boxer_120,8,1,4,boxer,120,dataset/oxford-iiit-pet/images/boxer_120.jpg
422,boxer_121,8,1,4,boxer,121,dataset/oxford-iiit-pet/images/boxer_121.jpg
423,boxer_122,8,1,4,boxer,122,dataset/oxford-iiit-pet/images/boxer_122.jpg
424,boxer_123,8,1,4,boxer,123,dataset/oxford-iiit-pet/images/boxer_123.jpg
425,boxer_124,8,1,4,boxer,124,dataset/oxford-iiit-pet/images/boxer_124.jpg
426,boxer_125,8,1,4,boxer,125,dataset/oxford-iiit-pet/images/boxer_125.jpg
427,boxer_126,8,1,4,boxer,126,dataset/oxford-iiit-pet/images/boxer_126.jpg
428,boxer_127,8,1,4,boxer,127,dataset/oxford-iiit-pet/images/boxer_127.jpg
429,boxer_128,8,1,4,boxer,128,dataset/oxford-iiit-pet/images/boxer_128.jpg
430,boxer_129,8,1,4,boxer,129,dataset/oxford-iiit-pet/images/boxer_129.jpg
431,boxer_12,8,1,4,boxer,12,dataset/oxford-iiit-pet/images/boxer_12.jpg
432,boxer_130,8,1,4,boxer,130,dataset/oxford-iiit-pet/images/boxer_130.jpg
433,boxer_131,8,1,4,boxer,131,dataset/oxford-iiit-pet/images/boxer_131.jpg
434,boxer_132,8,1,4,boxer,132,dataset/oxford-iiit-pet/images/boxer_132.jpg
435,boxer_133,8,1,4,boxer,133,dataset/oxford-iiit-pet/images/boxer_133.jpg
436,boxer_134,8,1,4,boxer,134,dataset/oxford-iiit-pet/images/boxer_134.jpg
437,boxer_135,8,1,4,boxer,135,dataset/oxford-iiit-pet/images/boxer_135.jpg
438,boxer_136,8,1,4,boxer,136,dataset/oxford-iiit-pet/images/boxer_136.jpg
439,boxer_137,8,1,4,boxer,137,dataset/oxford-iiit-pet/images/boxer_137.jpg
440,boxer_138,8,1,4,boxer,138,dataset/oxford-iiit-pet/images/boxer_138.jpg
441,boxer_139,8,1,4,boxer,139,dataset/oxford-iiit-pet/images/boxer_139.jpg
442,boxer_13,8,1,4,boxer,13,dataset/oxford-iiit-pet/images/boxer_13.jpg
443,boxer_140,8,1,4,boxer,140,dataset/oxford-iiit-pet/images/boxer_140.jpg
444,boxer_141,8,1,4,boxer,141,dataset/oxford-iiit-pet/images/boxer_141.jpg
445,boxer_142,8,1,4,boxer,142,dataset/oxford-iiit-pet/images/boxer_142.jpg
446,boxer_143,8,1,4,boxer,143,dataset/oxford-iiit-pet/images/boxer_143.jpg
447,boxer_144,8,1,4,boxer,144,dataset/oxford-iiit-pet/images/boxer_144.jpg
448,boxer_145,8,1,4,boxer,145,dataset/oxford-iiit-pet/images/boxer_145.jpg
449,British_Shorthair_100,9,0,4,british_shorthair,100,dataset/oxford-iiit-pet/images/British_Shorthair_100.jpg
450,British_Shorthair_101,9,0,4,british_shorthair,101,dataset/oxford-iiit-pet/images/British_Shorthair_101.jpg
451,British_Shorthair_102,9,0,4,british_shorthair,102,dataset/oxford-iiit-pet/images/British_Shorthair_102.jpg
452,British_Shorthair_103,9,0,4,british_shorthair,103,dataset/oxford-iiit-pet/images/British_Shorthair_103.jpg
453,British_Shorthair_104,9,0,4,british_shorthair,104,dataset/oxford-iiit-pet/images/British_Shorthair_104.jpg
454,British_Shorthair_105,9,0,4,british_shorthair,105,dataset/oxford-iiit-pet/images/British_Shorthair_105.jpg
455,British_Shorthair_106,9,0,4,british_shorthair,106,dataset/oxford-iiit-pet/images/British_Shorthair_106.jpg
456,British_Shorthair_107,9,0,4,british_shorthair,107,dataset/oxford-iiit-pet/images/British_Shorthair_107.jpg
457,British_Shorthair_108,9,0,4,british_shorthair,108,dataset/oxford-iiit-pet/images/British_Shorthair_108.jpg
458,British_Shorthair_109,9,0,4,british_shorthair,109,dataset/oxford-iiit-pet/images/British_Shorthair_109.jpg
459,British_Shorthair_10,9,0,4,british_shorthair,10,dataset/oxford-iiit-pet/images/British_Shorthair_10.jpg
460,British_Shorthair_110,9,0,4,british_shorthair,110,dataset/oxford-iiit-pet/images/British_Shorthair_110.jpg
461,British_Shorthair_111,9,0,4,british_shorthair,111,dataset/oxford-iiit-pet/images/British_Shorthair_111.jpg
462,British_Shorthair_112,9,0,4,british_shorthair,112,dataset/oxford-iiit-pet/images/British_Shorthair_112.jpg
463,British_Shorthair_113,9,0,4,british_shorthair,113,dataset/oxford-iiit-pet/images/British_Shorthair_113.jpg
464,British_Shorthair_114,9,0,4,british_shorthair,114,dataset/oxford-iiit-pet/images/British_Shorthair_114.jpg
465,British_Shorthair_115,9,0,4,british_shorthair,115,dataset/oxford-iiit-pet/images/British_Shorthair_115.jpg
466,British_Shorthair_116,9,0,4,british_shorthair,116,dataset/oxford-iiit-pet/images/British_Shorthair_116.jpg
467,British_Shorthair_117,9,0,4,british_shorthair,117,dataset/oxford-iiit-pet/images/British_Shorthair_117.jpg
468,British_Shorthair_118,9,0,4,british_shorthair,118,dataset/oxford-iiit-pet/images/British_Shorthair_118.jpg
469,British_Shorthair_119,9,0,4,british_shorthair,119,dataset/oxford-iiit-pet/images/British_Shorthair_119.jpg
470,British_Shorthair_120,9,0,4,british_shorthair,120,dataset/oxford-iiit-pet/images/British_Shorthair_120.jpg
471,British_Shorthair_121,9,0,4,british_shorthair,121,dataset/oxford-iiit-pet/images/British_Shorthair_121.jpg
472,British_Shorthair_122,9,0,4,british_shorthair,122,dataset/oxford-iiit-pet/images/British_Shorthair_122.jpg
473,British_Shorthair_123,9,0,4,british_shorthair,123,dataset/oxford-iiit-pet/images/British_Shorthair_123.jpg
474,British_Shorthair_124,9,0,4,british_shorthair,124,dataset/oxford-iiit-pet/images/British_Shorthair_124.jpg
475,British_Shorthair_125,9,0,4,british_shorthair,125,dataset/oxford-iiit-pet/images/British_Shorthair_125.jpg
476,British_Shorthair_126,9,0,4,british_shorthair,126,dataset/oxford-iiit-pet/images/British_Shorthair_126.jpg
477,British_Shorthair_127,9,0,4,british_shorthair,127,dataset/oxford-iiit-pet/images/British_Shorthair_127.jpg
478,British_Shorthair_128,9,0,4,british_shorthair,128,dataset/oxford-iiit-pet/images/British_Shorthair_128.jpg
479,British_Shorthair_129,9,0,4,british_shorthair,129,dataset/oxford-iiit-pet/images/British_Shorthair_129.jpg
480,British_Shorthair_130,9,0,4,british_shorthair,130,dataset/oxford-iiit-pet/images/British_Shorthair_130.jpg
481,British_Shorthair_133,9,0,4,british_shorthair,133,dataset/oxford-iiit-pet/images/British_Shorthair_133.jpg
482,British_Shorthair_134,9,0,4,british_shorthair,134,dataset/oxford-iiit-pet/images/British_Shorthair_134.jpg
483,British_Shorthair_135,9,0,4,british_shorthair,135,dataset/oxford-iiit-pet/images/British_Shorthair_135.jpg
484,British_Shorthair_136,9,0,4,british_shorthair,136,dataset/oxford-iiit-pet/images/British_Shorthair_136.jpg
485,British_Shorthair_137,9,0,4,british_shorthair,137,dataset/oxford-iiit-pet/images/British_Shorthair_137.jpg
486,British_Shorthair_139,9,0,4,british_shorthair,139,dataset/oxford-iiit-pet/images/British_Shorthair_139.jpg
487,British_Shorthair_140,9,0,4,british_shorthair,140,dataset/oxford-iiit-pet/images/British_Shorthair_140.jpg
488,British_Shorthair_141,9,0,4,british_shorthair,141,dataset/oxford-iiit-pet/images/British_Shorthair_141.jpg
